사투리,표준어
여행을 많이 다녀봤나?,여행을 많이 다녀봤니?
어 나는 출장으로도 많이 가보고 여행으로도 많이 가봤어.,어 나는 출장으로도 많이 가보고 여행으로도 많이 가봤어.
그럼 여행을 계획을 꼰꼰이 꼼꼼이 짜는 편인가 아니면은 뭐~,그럼 여행을 계획을 꼰꼰이 꼼꼼이 짜는 편인가 아니면은 뭐~
큰 그림을 그려 놓고 가가지고 결정하는 편이야?,큰 그림을 그려 놓고 가가지고 결정하는 편이야?
계획을 어느 정도 세부적이게 짜는 거보다는 큰 그림을 짜는 편인데,계획을 어느 정도 세부적이게 짜는 거보다는 큰 그림을 짜는 편인데
이는 어떻게 계획을 세우는 편이야?,이는 어떻게 계획을 세우는 편이야?
나도 원래는 큰 그림을 이제 쫌 그려 놓고 이제 가가지고 해결하는 편이었는데,나도 원래는 큰 그림을 이제 조금 그려 놓고 이제 가가지고 해결하는 편이었는데
내가 옛날에 한 번 그양 그르케 했다가 해외여행을 가서 쫌 큰 낭패를 본 적이 있어가지고,내가 옛날에 한 번 그냥 그르케 했다가 해외여행을 가서 조금 큰 낭패를 본 적이 있어가지고
최근에는 이제 좀 꼼꼼하게 짜려고 노력하는 편이지.,최근에는 이제 좀 꼼꼼하게 짜려고 노력하는 편이지.
어떤 낭패를 봤길래 바뀌게 되었어 그런 부분이?,어떤 낭패를 봤길래 바뀌게 되었어 그런 부분이?
일본 여행이었을 거야 아마 나 국내 여행만 댕기다가 이제 해외여행을 이제 처음 가봤는데,일본 여행이었을 거야 아마 나 국내 여행만 다니다가 이제 해외여행을 이제 처음 가봤는데
이제 마 일본말을 쪼금 이제 할 주 아는 애가 한 명 있었고 이제 나머지 다 네 명은,이제 마 일본말을 쪼금 이제 할 줄 아는 애가 한 명 있었고 이제 나머지 다 네 명은
아예 일본말 할 줄 몰랐거든?,아예 일본말 할 줄 몰랐거든?
처음에는 뭐~ 도쿄에 뭐~ 어디 어디 어디 가자 해서 요코하마로 이동해서 어디 어디 가자  이렇게만 이래 정해놓고 갔는데,처음에는 뭐~ 도쿄에 뭐~ 어디 어디 어디 가자 해서 요코하마로 이동해서 어디 어디 가자  이렇게만 이래 정해놓고 갔는데
막상 가보니까 이제 이동 교통편이 이제 문제였던 거지.,막상 가보니까 이제 이동 교통편이 이제 문제였던 거지.
복잡하지 일본 지하철 이런 게,복잡하지 일본 지하철 이런 게
나 대구에 살아가지고 그래도 그때까 그때가 아마 스무 살 초반이라,나 대구에 살아가지고 그래도 그때까 그때가 아마 스무 살 초반이라
거의 십 년 전이라가지고 스마트폰이 아직 나오기 전일 때거든?,거의 십 년 전이라가지고 스마트폰이 아직 나오기 전일 때거든?
그때는 그런 게 없었지 지도 봐야지.,그때는 그런 게 없었지 지도 봐야지.
그래 거의 안내 책자랑 이제 지도 보고 가는 건데 생각보다 일본,그래 거의 안내 책자랑 이제 지도 보고 가는 건데 생각보다 일본
지하철도 너무 좀 복잡하고 그다음에 뭐~ 버스 타는 거도 이제 일본말을 이제 쪼금 할 줄 아는  한 명밖에 없으니까,지하철도 너무 좀 복잡하고 그다음에 뭐~ 버스 타는 거도 이제 일본말을 이제 쪼금 할 줄 아는  한 명밖에 없으니까
진짜 그때는 거의 뭐~ 여행이라기보다는 길에 서 있는 시간이 더 많아가지고 낭패를 좀 많이 봤었,진짜 그때는 거의 뭐~ 여행이라기보다는 길에 서 있는 시간이 더 많아가지고 낭패를 좀 많이 봤었
많이 힘들었겠다 여행 가면은 시간이 금이고 시간 싸움이 많이 좌우되는 부분이라,많이 힘들었겠다 여행 가면은 시간이 금이고 시간 싸움이 많이 좌우되는 부분이라
그런 데서 힘 빼면은 여행이 즐겁지가 않지.,그런 데서 힘 빼면은 여행이 즐겁지가 않지.
원래 한 사박 오일로 이제 갔는데 진짜 체감은 거의 한 길 위에서 한 이박 삼일 있었던 거 같은 느낌?,원래 한 사박 오일로 이제 갔는데 진짜 체감은 거의 한 길 위에서 한 이박 삼일 있었던 거 같은 느낌?
그 이후로는 거의 세세하게 뭐~ 어디 가면은 이동할 때는 이걸 타고 가고,그 이후로는 거의 세세하게 뭐~ 어디 가면은 이동할 때는 이걸 타고 가고
그다음에 또 뭐~ 어디 가는 길에 뭐~ 맛집 있으먼 또 거기 들르고,그다음에 또 뭐~ 어디 가는 길에 뭐~ 맛집 있으면 또 거기 들르고
