사투리,표준어
취미에 대해서 얘기해봐용,취미에 대해서 얘기해봐용
지금 요즘에는 안하는데 볼링?,지금 요즘에는 안하는데 볼링?
오 볼링 자 잘하세요?,오 볼링 자 잘하세요?
잘은 못 쳐요.,잘은 못 쳐요.
근데 그~ 되게,근데 그~ 되게
그래서 락볼링장에 처음에 술 먹고 이렇게 막 치는 거 이게 많이 하다가 보니,그래서 락볼링장에 처음에 술 먹고 이렇게 막 치는 거 이게 많이 하다가 보니
어~ 되게 재밌다 하다가,어~ 되게 재밌다 하다가
스트레스가 되게 풀려요.,스트레스가 되게 풀려요.
근데 공이 무거워서 운동 좀 되게 않아요?,근데 공이 무거워서 운동 좀 되게 않아요?
운동 손목 아대 끼고 한데 그게 막 운동이,운동 손목 아대 끼고 한데 그게 막 운동이
다이어트 우 문동보다는 그냥,다이어트 우 문동보다는 그냥
취미 활동이 더 맞을 수도 있겠다.,취미 활동이 더 맞을 수도 있겠다.
아~ 저는 그거를 어릴 때 학교 선배들한테 배웠거든여?,아~ 저는 그거를 어릴 때 학교 선배들한테 배웠거든여?
다들 술을 안 마시니까,다들 술을 안 마시니까
뭐~ 탁구 치거나,뭐~ 탁구 치거나
오 재밌는데 점수가 안 나오는 거예요.,오 재밌는데 점수가 안 나오는 거예요.
그까 실력이 있는 게 아닌 거지 이게,그러니까 실력이 있는 게 아닌 거지 이게
맞어 운빨도 쫌 있는 것 같애.,맞어 운빨도 조금 있는 것 같애.
그래서 옆으로 돌아오면 니 자꾸 손목이 휘어져 그렇,그래서 옆으로 돌아오면 너 자꾸 손목이 휘어져 그렇
아닌데여 손목은 정직한데 왜 자꾸 으어 항상 막 또라고 하시는 거예요.,아닌데여 손목은 정직한데 왜 자꾸 으어 항상 막 또라고 하시는 거예요.
아~ 이건 내랑 안 맞구나.,아~ 이건 나랑 안 맞구나.
안 갔는데 그때 배운 게 뭐였냐면 봉을 치고 나서,안 갔는데 그때 배운 게 뭐였냐면 봉을 치고 나서
사람들한테 박 막 손뼉을 치잖아요.,사람들한테 박 막 손뼉을 치잖아요.
습관이 돼가지고 이제 사회에 나와서도,습관이 돼가지고 이제 사회에 나와서도
근데 그걸 되게 어색해 하는 거예요.,근데 그걸 되게 어색해 하는 거예요.
그거는 매너예요 긍까 무조건 항상 치고 와서 하는 게 아니 쳤을 때  치거나 아니며는 이제 스페어를,그거는 매너예요 그러니까 무조건 항상 치고 와서 하는 게 아니 쳤을 때  치거나 아니며는 이제 스페어를
되게 그~ 하고 나왔을 때 스페어 처리했거나,되게 그~ 하고 나왔을 때 스페어 처리했거나
근데 보통은 막 저희 클럽 활동하거나 하면 그냥 다 이케,근데 보통은 막 저희 클럽 활동하거나 하면 그냥 다 이렇게
잘 치거나 이렇게 했을 때 다 그냥 이케 손 한 번씩 다,잘 치거나 이렇게 했을 때 다 그냥 이렇게 손 한 번씩 다
그냥 그게 예읜 것 같아요 치고 나오면,그냥 그게 예읜 것 같아요 치고 나오면
그냥 한 번씩 손 이렇게,그냥 한 번씩 손 이렇게
터치터치터치 하는?,터치터치터치 하는?
어색해하길래,어색해하길래
그~ 볼링 시작하면 저도 맨날 혼자 치다,그~ 볼링 시작하면 저도 맨날 혼자 치다
그런 걸 별로 긍까 막 하다가 긍까 같이 치니까,그런 걸 별로 그러니까 막 하다가 그러니까 같이 치니까
그렇게 막 이케 호응을 해주니까 더 재밌더라.,그렇게 막 이렇게 호응을 해주니까 더 재밌더라.
근데 그게 맞는 사람이 있고 또 안  아닌 사람도 있는 갑다 성격상,근데 그게 맞는 사람이 있고 또 안  아닌 사람도 있는 가보다 성격상
그게 있으면 괜찮은 게 알고 있거나 그러면 괜찮을 거 같은데 아니면 쫌,그게 있으면 괜찮은 게 알고 있거나 그러면 괜찮을 거 같은데 아니면 조금
그래서 내가 잘못했나?,그래서 내가 잘못했나?
한 번씩 사람들 모이면 볼링을 음~ 쳐도 가끔씩 쳤던 것 같애요.,한 번씩 사람들 모이면 볼링을 음~ 쳐도 가끔씩 쳤던 것 같애요.
음~ 맞아 볼링이 갑 저기 뭐지 티비 프로그램 뭐~ 갑자기 부웅 떠가지고 많이들 하시더라구요.,음~ 맞아 볼링이 갑 저기 뭐지 티비 프로그램 뭐~ 갑자기 부웅 떠가지고 많이들 하시더라구요.
나와서 뭘 했는데 아~ 제목이 기억이 잘 안 난다.,나와서 뭘 했는데 아~ 제목이 기억이 잘 안 난다.
도 그런 거 볼링 잘 치고,도 그런 거 볼링 잘 치고
해가지고 연예인들이 이제 치니까,해가지고 연예인들이 이제 치니까
관심이 쪼끔,관심이 조금
별로 이케 관심 별로 없던 종목인데 관심이 쪼끔 생겼었던 것 같애요.,별로 이렇게 관심 별로 없던 종목인데 관심이 조금 생겼었던 것 같애요.
그~ 볼링 말고 또 따른 거 하는 거 있으세요?,그~ 볼링 말고 또 다른 거 하는 거 있으세요?
저는 볼링 말고 낚시도 해요.,저는 볼링 말고 낚시도 해요.
낚시 요새 버스 타고,낚시 요새 버스 타고
어디지 그~ 하단 쪽에,어디지 그~ 하단 쪽에
하단에서 신호등 넘어가는 대교 하나 있는데,하단에서 신호등 넘어가는 대교 하나 있는데
넘어가는데 사람들이 거기다 낚싯대를 치고 있는거예여.,넘어가는데 사람들이 거기다 낚싯대를 치고 있는거예여.
거기 강이에여 강이죠?,거기 강이에여 강이죠?
강이라고 하기도 애매하고 어~ 낙동강 낙동강,강이라고 하기도 애매하고 어~ 낙동강 낙동강
뭐지 예상치 못한 곳에 자리 내고 있는 사람,뭐지 예상치 못한 곳에 자리 내고 있는 사람
어~ 삼락공원 저 가요.,어~ 삼락공원 저 가요.
지금은 쪼끔 괜찮은데,지금은 조금 괜찮은데
뭐지?,뭐지?
긍까 외래종이거든.,그러니까 외래종이거든.
토종 물고기가 아니고 외래종,토종 물고기가 아니고 외래종
우리나라 물고기들을 걔가 이제 잡아먹는데여 긍까 근데 번식력이 너무 좋아.,우리나라 물고기들을 걔가 이제 잡아먹는데여 그러니까 근데 번식력이 너무 좋아.
그게 많이 이르케 깔렸어.,그게 많이 이렇게 깔렸어.
근데 베스를 옛날에는,근데 베스를 옛날에는
잡으면 그거를 놓아주는 게 아니고,잡으면 그거를 놓아주는 게 아니고
다 그냥 버렸거든여?,다 그냥 버렸거든여?
그래서 지금도 막 잡으면 쫌 나이 있으신 분들은,그래서 지금도 막 잡으면 조금 나이 있으신 분들은
다 그냥 버리구나?,다 그냥 버리구나?
어~ 버리라면서,어~ 버리라면서
막 그렇게 하고 나라에서도 이케 봉지 같은 거 준다대요 잡은 거 넣어서,막 그렇게 하고 나라에서도 이렇게 봉지 같은 거 준다대요 잡은 거 넣어서
갖다주고 이케 할 수 있다고나 하던데 난 놓아줘요 불쌍해가지고,갖다주고 이렇게 할 수 있다고나 하던데 난 놓아줘요 불쌍해가지고
