사투리,표준어
어~ 학교를 졸업하고,어~ 학교를 졸업하고
바로 이어서 제가 자동차 운전 면허증을 땄는데요.,바로 이어서 제가 자동차 운전 면허증을 땄는데요.
운전 면허증 딸 때,운전 면허증 딸 때
그 당시 때 돈으로 수업료가,그 당시 때 돈으로 수업료가
한 십만 천 원 십일만 원인가 십이만 원 정도 했거든요?,한 십만 천 원 십일만 원인가 십이만 원 정도 했거든요?
그~ 큰돈이 없어서 아버지한테 달라 하니까,그~ 큰돈이 없어서 아버지한테 달라 하니까
여자가 뭐~ 운전할라 카노 이카면서 돈 줄 생각을 아예 안 하더라고요.,여자가 뭐~ 운전할라 하냐 이러면서 돈 줄 생각을 아예 안 하더라고요.
그래서 머리를 굴렸습니다.,그래서 머리를 굴렸습니다.
돈을 삥땅해야 되겠다 그래서 돈 심부름을 하면서,돈을 삥땅해야 되겠다 그래서 돈 심부름을 하면서
아버지가 통장을 일일이 간섭 안 하기 때문에,아버지가 통장을 일일이 간섭 안 하기 때문에
그냥 돈 얼마 찾아와 대구은행에 가서 얼마 찾아와 카는데,그냥 돈 얼마 찾아와 대구은행에 가서 얼마 찾아와 하는데
그때 내 제가 십일만 원인가 십이만 원인가 덤으로 더 붙여서,그때 내 제가 십일만 원인가 십이만 원인가 덤으로 더 붙여서
돈을 찾아도 아버지는 모르더라고요.,돈을 찾아도 아버지는 모르더라고요.
그래서 제가  운전 일종 면허를 땄습니다.,그래서 제가  운전 일종 면허를 땄습니다.
일종을 딸 때에도,일종을 딸 때에도
나중에 내가 어떻게 직업을 가질지 모르기 때문에,나중에 내가 어떻게 직업을 가질지 모르기 때문에
혹시 아나 배추 장사나 할라란지 생선 가게 생선 장사나 할려는지,혹시 아나 배추 장사나 할라란지 생선 가게 생선 장사나 할려는지
그럴려면은 트럭을 끌어야 대니기 때문에 일종을 끊어야 되겠다 하고는,그럴려면은 트럭을 끌어야 대니기 때문에 일종을 끊어야 되겠다 하고는
일종 운전 면허증을 도전했습니다.,일종 운전 면허증을 도전했습니다.
도전했는데 운전 면허증도,도전했는데 운전 면허증도
어~ 다른 사람들은 보니까 여러 번에 걸쳐서 운전 면허증을 따는데,어~ 다른 사람들은 보니까 여러 번에 걸쳐서 운전 면허증을 따는데
운동 신경이 그렇게 발달하지 않았는데도,운동 신경이 그렇게 발달하지 않았는데도
한 번 만에 운전 면허증을 땄습니다.,한 번 만에 운전 면허증을 땄습니다.
그~ 땄 때 보면은 이종이랑 일종이랑 차이점이 뭐였느냐 하면은 지금은 잘 모르겠는데요.,그~ 땄 때 보면은 이종이랑 일종이랑 차이점이 뭐였느냐 하면은 지금은 잘 모르겠는데요.
일종은 그~ 에스코스를 후진으로 해서 나와야 되는데,일종은 그~ 에스코스를 후진으로 해서 나와야 되는데
사람들 하는 거 보니까 후진할 때 전부 다 선이 걸리더라고요.,사람들 하는 거 보니까 후진할 때 전부 다 선이 걸리더라고요.
선에 걸리는데 왜 걸릴까 내 혼자서 또 잔머리를 굴렸습니다 남들 하는 거 보면서,선에 걸리는데 왜 걸릴까 나 혼자서 또 잔머리를 굴렸습니다 남들 하는 거 보면서
어~ 운전할 때 그~ 법칙이 있드라고 에스코스 할 때 뭐~ 얼,어~ 운전할 때 그~ 법칙이 있드라고 에스코스 할 때 뭐~ 얼
어디에서 좌로 몇 바퀴 우로 몇 바퀴 이거를,어디에서 좌로 몇 바퀴 우로 몇 바퀴 이거를
어~ 선생님이 가르켜 주시는데 처음에도 저도 잘못했지만은,어~ 선생님이 가르켜 주시는데 처음에도 저도 잘못했지만은
한  자꾸 연습하니까 그게  되드라고요.,한  자꾸 연습하니까 그게  되드라고요.
그래서 저는 일종 운전 면허증을 이십일 일 만에 한 번 만에 땄습니다.,그래서 저는 일종 운전 면허증을 이십일 일 만에 한 번 만에 땄습니다.
혹시 운전 면허증을 가지고 계십니까?,혹시 운전 면허증을 가지고 계십니까?
네 가지고 있습니다.,네 가지고 있습니다.
저두 일종 면허증을 가지고 있는데,저두 일종 면허증을 가지고 있는데
저는 운전 면허증을 시험 치러 갔을 때 저도 생각이 나는데,저는 운전 면허증을 시험 치러 갔을 때 저도 생각이 나는데
그~ 필기 저희두 저희 지금은 좀 달라졌다고 하는데,그~ 필기 저희두 저희 지금은 좀 달라졌다고 하는데
저희 때는 오전에 필기시험을 치고,저희 때는 오전에 필기시험을 치고
필기시험 합격자에 한해서 오후에 실기 시험 치구 이래 이렇게 했었거든요.,필기시험 합격자에 한해서 오후에 실기 시험 치구 이래 이렇게 했었거든요.
그런데 그 당시에는 운전 면허증이 참 희한한 게,그런데 그 당시에는 운전 면허증이 참 희한한 게
막 서울대 나오고 막 박사 자격증 있고 막 이런 사람들두 면허증이 이런 사람들두 어렵게,막 서울대 나오고 막 박사 자격증 있고 막 이런 사람들두 면허증이 이런 사람들두 어렵게
운전 면허증을 취득하고 세 번씩 네 번씩 떨어지구 막 이랬었거든요 제 주위에서,운전 면허증을 취득하고 세 번씩 네 번씩 떨어지구 막 이랬었거든요 제 주위에서
그런데 저는 오전에 시험을 쳤는데,그런데 저는 오전에 시험을 쳤는데
백 점 만점에 제가 구십팔 점을 받았어요 그랬더니 그~ 담당관이 들어오시더니,백 점 만점에 제가 구십팔 점을 받았어요 그랬더니 그~ 담당관이 들어오시더니
발표하시는 분이 저를 인제 일으켜 세웠어요 그러더니 하시는 말씀이,발표하시는 분이 저를 인제 일으켜 세웠어요 그러더니 하시는 말씀이
이렇게 공부할 필요 없습니다 칠십 점만 맞으면 합격인데,이렇게 공부할 필요 없습니다 칠십 점만 맞으면 합격인데
쓸데없이 공부 많이 하지 마시고 적당히 하시라구,쓸데없이 공부 많이 하지 마시고 적당히 하시라구
그렇게 웃으면서 가볍게 분위기를 무마 시켜 주시든 게 생각나구요.,그렇게 웃으면서 가볍게 분위기를 무마 시켜 주시든 게 생각나구요.
그래서 오후에 실기 쳤는데 저는 저는 이렇게 보니까 등반을,그래서 오후에 실기 쳤는데 저는 저는 이렇게 보니까 등반을
사람들이 되게 잘 못 하시더라고 저도 연습 때 등반을 되게 못 했었거든요.,사람들이 되게 잘 못 하시더라고 저도 연습 때 등반을 되게 못 했었거든요.
그래서 등반을 쫌 아~ 떨린다고 생각을 하고 쳤는데 아니나 다를까,그래서 등반을 조금 아~ 떨린다고 생각을 하고 쳤는데 아니나 다를까
등반에서 못 받았어요 나머지는 다 점수 받고 저두 한 번 만에 합격을 한 기억이 나네요.,등반에서 못 받았어요 나머지는 다 점수 받고 저두 한 번 만에 합격을 한 기억이 나네요.
그런데 한 번 만에 합격을 해서 그런지 그 이후에 운전을,그런데 한 번 만에 합격을 해서 그런지 그 이후에 운전을
길 인제 도로에서 막상 연습할 때 힘들었어요.,길 인제 도로에서 막상 연습할 때 힘들었어요.
겁도 좀 많고 이래서 그런지 연수하는데 연수도 좀  오래 하고,겁도 좀 많고 이래서 그런지 연수하는데 연수도 좀  오래 하고
그렇게 했는데 지금까지는 잘하고 있긴 한데 그 이후로 쭉,그렇게 했는데 지금까지는 잘하고 있긴 한데 그 이후로 쭉
인제 운전을 계속 연결해서 한 게,인제 운전을 계속 연결해서 한 게
잘 주요했지 않나 싶은 생각이 드네요.,잘 주요했지 않나 싶은 생각이 드네요.
지금은 운전하는 일을 계속하고 계세요?,지금은 운전하는 일을 계속하고 계세요?
저는 운전 면허증을 따고 한 십 년 동안 장롱에,저는 운전 면허증을 따고 한 십 년 동안 장롱에
