사투리,표준어
나 내일 그거거든?,나 내일 그거거든?
내가 코트 산다 했잖아 오트밀 코트 그게,내가 코트 산다 했잖아 오트밀 코트 그게
원래 내가 샀던 쇼핑몰이 있었는데 거기가 문을 닫았어.,원래 내가 샀던 쇼핑몰이 있었는데 거기가 문을 닫았어.
문 닫아가지고 건강상의 문제로  문닫고,문 닫아가지고 건강상의 문제로  문닫고
그냥 블로그나 그~ 인스타그램,그냥 블로그나 그~ 인스타그램
어~ 약간 그냥 일상 생활 올리고 그런 식이었는데,어~ 약간 그냥 일상 생활 올리고 그런 식이었는데
갑자기 올해 한 가을쯤 부터,갑자기 올해 한 가을쯤 부터
블로그에다 블로그 마켓을 연거야 진짜 소량,블로그에다 블로그 마켓을 연거야 진짜 소량
종류는 한 세 개 밖에 안 해서,종류는 한 세 개 밖에 안 해서
이번에 코트를 또,이번에 코트를 또
그게 엠 사이즈고,그게 엠 사이즈고
이번에 갑자기 스몰 사이즈가 나온대.,이번에 갑자기 스몰 사이즈가 나온대.
니 그~ 유튜버 @이름라고 아나,너 그~ 유튜버 @이름라고 알아
@이름 @이름라고 있거든 유튜버.,@이름 @이름라고 있거든 유튜버.
원래 그 코트를 소개시켜 줬었어.,원래 그 코트를 소개시켜 줬었어.
지금은 유튜버도 하면서 그~ 이 사람도 쇼핑몰을 만들었거든,지금은 유튜버도 하면서 그~ 이 사람도 쇼핑몰을 만들었거든
그 사람도 이거를 판다는 거야 코트를 판다는 거야.,그 사람도 이거를 판다는 거야 코트를 판다는 거야.
그~ 이 사람이 더 싸게 팔기로 해서 뭐~,그~ 이 사람이 더 싸게 팔기로 해서 뭐~
처음에 그~ 신상 업데이트 하면 십 프로 할인 하고 뭐~ 그런 거 있잖아.,처음에 그~ 신상 업데이트 하면 십 프로 할인 하고 뭐~ 그런 거 있잖아.
이 사람 쇼핑몰이 더 싸게 팔아서 여기서 살라 그랬는데,이 사람 쇼핑몰이 더 싸게 팔아서 여기서 사려고 그랬는데
이게 핸드메이드다 보니깐 쫌 물량에 제한 있어 가지고,이게 핸드메이드다 보니깐 조금 물량에 제한 있어 가지고
이 쇼핑몰에선 안 팔고 그~ 블로그 마켓에서만 단독으로 팔기로 했대.,이 쇼핑몰에선 안 팔고 그~ 블로그 마켓에서만 단독으로 팔기로 했대.
그래서 어쩔 수 없이 블로그 마켓으로 사야 돼 한 이만 원 더 비싸게 산다.,그래서 어쩔 수 없이 블로그 마켓으로 사야 돼 한 이만 원 더 비싸게 산다.
이만 원 이만 원 그러면 이만 원은 그 블로그 마켓 주인의 주머니로 들어가는 거겠네.,이만 원 이만 원 그러면 이만 원은 그 블로그 마켓 주인의 주머니로 들어가는 거겠네.
뭐~ 더 들어가지 않겠나,뭐~ 더 들어가지 않겠니
쇼핑몰도 십 몇만 원인가 그렇게 파는데 그 사람들 이득 있을 테니까.,쇼핑몰도 십 몇만 원인가 그렇게 파는데 그 사람들 이득 있을 테니까.
이면 괜찮다.,이면 괜찮다.
코트는 진짜 그 정도 주고 사야 됨.,코트는 진짜 그 정도 주고 사야 됨.
사이즈는 맞  수선 하는 것만,사이즈는 맞  수선 하는 것만
거의 코트 가격에 삼만 원 더 주고 사면 되잖아.,거의 코트 가격에 삼만 원 더 주고 사면 되잖아.
진짜 나 수선하는 것도 웬만하면 진짜 그냥 입어야겠다.,진짜 나 수선하는 것도 웬만하면 진짜 그냥 입어야겠다.
또 나도 코트 사고 싶다.,또 나도 코트 사고 싶다.
너 그거 있다며,너 그거 있다며
진한 베이지,진한 베이지
야 나도 검정색 밖에 없었어.,야 나도 검정색 밖에 없었어.
그래도 요번에 한 개 사잖아,그래도 요번에 한 개 사잖아
근데 그~ 코트 안에 입는 경량 패딩,근데 그~ 코트 안에 입는 경량 패딩
뭔가 그거는 이제 봄이나 가을에도 입어도 되니까,뭔가 그거는 이제 봄이나 가을에도 입어도 되니까
되게 실용성도 좋을 것 같고,되게 실용성도 좋을 것 같고
근데 문제는 색깔이 하얀 색이 갖고 싶다는 거야.,근데 문제는 색깔이 하얀 색이 갖고 싶다는 거야.
코트 색깔을?,코트 색깔을?
아니 경량 패딩 색깔,아니 경량 패딩 색깔
그거 보고 왔다고 그랬었잖아 그~ 분홍 색깔 니트가 눈에 아른거린다고 그랬잖아.,그거 보고 왔다고 그랬었잖아 그~ 분홍 색깔 니트가 눈에 아른거린다고 그랬잖아.
중고에 대해서 이제 원래 그냥 쫌  쫌 자주 다녔던 사람이면 알지 않을까 싶어서,중고에 대해서 이제 원래 그냥 조금  조금 자주 다녔던 사람이면 알지 않을까 싶어서
그래?,그래?
그 쌤이 뭐~ 동묘나 이런 데 거는 사지 말래.,그 쌤이 뭐~ 동묘나 이런 데 거는 사지 말래.
왜냐하면,왜냐하면
동묘는 아니 그냥 그런 게 아니라 그냥 그런 중고 이런거를 사지 말라는거지 동묘에,동묘는 아니 그냥 그런 게 아니라 그냥 그런 중고 이런거를 사지 말라는거지 동묘에
그건 좀 진짜 찝찝하다.,그건 좀 진짜 찝찝하다.
그건 내가 생각도 못했거든 죽은 사람의 물건 이런 건 생각도 못했거든?,그건 내가 생각도 못했거든 죽은 사람의 물건 이런 건 생각도 못했거든?
그래가지고 깜짝 놀래,그래가지고 깜짝 놀래
죽은 사람 물건이야?,죽은 사람 물건이야?
보통 태우거나 아니면 진짜 그냥 집 앞에 헌옷 수거함 이런 데 버리나?,보통 태우거나 아니면 진짜 그냥 집 앞에 헌옷 수거함 이런 데 버리나?
찝찝한데.,찝찝한데.
또 조금 있으면 롱패딩 또 꺼내서 롱패딩 주구장창 입고 다니겠지.,또 조금 있으면 롱패딩 또 꺼내서 롱패딩 주구장창 입고 다니겠지.
