사투리,표준어
요즘은 예전보다는 결혼문화라든가 고런 것들이 많이 달라지고 했고,요즘은 예전보다는 결혼문화라든가 고런 것들이 많이 달라지고 했고
또 특히나 코로나 때문에도 결혼식장 가는 것도 많이 쭐어들고 했는데,또 특히나 코로나 때문에도 결혼식장 가는 것도 많이 줄어들고 했는데
혹시 결혼을 몇 세 때 결혼을 하셨는지 여쭤봐도 될런지요?,혹시 결혼을 몇 세 때 결혼을 하셨는지 여쭤봐도 될런지요?
저는 제 시대에 치고는 노처녀라는 소리를 많이 듣고 결혼을 했습니다.,저는 제 시대에 치고는 노처녀라는 소리를 많이 듣고 결혼을 했습니다.
그랬는 서른한 살에 결혼을 했는데요.,그랬는 서른한 살에 결혼을 했는데요.
그 전에 저희랑 저~ 인자 제 신랑하고 연애를 했었어요 저희들은 어디서 만났느냐면은,그 전에 저희랑 저~ 이제 제 신랑하고 연애를 했었어요 저희들은 어디서 만났느냐면은
테니장에서 만났거든요.,테니장에서 만났거든요.
저는 공을 치러  순수하게 운동을 하기 위해서 갔는데,저는 공을 치러  순수하게 운동을 하기 위해서 갔는데
신랑은 여자를 구하기 위해서 테니스장에 왔대요.,신랑은 여자를 구하기 위해서 테니스장에 왔대요.
근데 우리 신랑 말로는 그 때 처녀가 세 명 있었는데,근데 우리 신랑 말로는 그 때 처녀가 세 명 있었는데
두 명은 학교 교사였고 한 명은 간호사였는데,두 명은 학교 교사였고 한 명은 간호사였는데
그 한 명은 간호사는,그 한 명은 간호사는
자기를 항상 환자 취급하기 때문에 별로 안 좋았고,자기를 항상 환자 취급하기 때문에 별로 안 좋았고
그다음에 또 삼 교대하기 땜에 안 좋았고,그다음에 또 삼 교대하기 때문에 안 좋았고
교사가 두 명 있었는데 한 명은,교사가 두 명 있었는데 한 명은
도덕 선생님이었는데 그 사람은 화장이 떴드랍니다.,도덕 선생님이었는데 그 사람은 화장이 떴드랍니다.
화장이 삭 스며들지를 않고 떴기 때문에,화장이 삭 스며들지를 않고 떴기 때문에
저거는 저 인간은 지 얼굴도 관리 못하기 때문에 지 몸도 관리 몬하면은,저거는 저 인간은 지 얼굴도 관리 못하기 때문에 지 몸도 관리 못하면은
나중에 가정이고 자식이고 관리 못한다.,나중에 가정이고 자식이고 관리 못한다.
그래서 또 배제시키고 남은 사람은 저 혼자였는데,그래서 또 배제시키고 남은 사람은 저 혼자였는데
그래 저를 보니까 얼굴에 화장이 삭 스며들었드래요.,그래 저를 보니까 얼굴에 화장이 삭 스며들었드래요.
근데 인자 테니스 그 때만 해도 실내 테니스장이 아니고,근데 이제 테니스 그 때만 해도 실내 테니스장이 아니고
실외니까 화장을 찐하게 하고 갔거든요 저 같은 경우에는,실외니까 화장을 진하게 하고 갔거든요 저 같은 경우에는
찐하게 찐하게 하고 갔는데 그 화장이,진하게 진하게 하고 갔는데 그 화장이
다 얼굴에 스며들었기 때문에 저 여자는,다 얼굴에 스며들었기 때문에 저 여자는
지 얼굴도 관리될 뿐더러 몸도 관리했고 그러면은,지 얼굴도 관리될 뿐더러 몸도 관리했고 그러면은
나중에 가정생활이나 자식이나 이런 거를 관리를 잘할 거 같애서,나중에 가정생활이나 자식이나 이런 거를 관리를 잘할 거 같애서
신랑이 저한테 먼저 대시를 했습니다.,신랑이 저한테 먼저 대시를 했습니다.
대시하기 전에 저도 또한 처녀기 때문에,대시하기 전에 저도 또한 처녀기 때문에
총각 있다 그러니까 눈이 번쩍 떨어지더라구요 근데 그 테니스장에서는,총각 있다 그러니까 눈이 번쩍 떨어지더라구요 근데 그 테니스장에서는
시간 나면 남자들이 뭐를 하냐면 고스톱을 쳤어요.,시간 나면 남자들이 뭐를 하냐면 고스톱을 쳤어요.
고스톱을 치는데 지금 신랑은,고스톱을 치는데 지금 신랑은
한 번도 고스톱을 치는 꼬라지를 못 봤어요 그래가 제가 물었어요.,한 번도 고스톱을 치는 꼬라지를 못 봤어요 그래가 제가 물었어요.
왜 화투를 안 치느냐고 물으니까 화투가 그게 뭐 재밌느냐?,왜 화투를 안 치느냐고 물으니까 화투가 그게 뭐 재밌느냐?
남들 다 하는데 왜 안 하느냐 이러니까,남들 다 하는데 왜 안 하느냐 이러니까
아~ 나는 안 합니다 이카드라구요 그래가 거기서 마음 속으로 아~ 저 남자 괜찮은데,아~ 나는 안 합니다 이러더라고요 그래가 거기서 마음 속으로 아~ 저 남자 괜찮은데
이래 싶었고 저희 친정 아버지가 술을 너무 많이 잡수었기 때문에,이래 싶었고 저희 친정 아버지가 술을 너무 많이 잡수었기 때문에
저는 술 안 먹는 남자면은 모든 게 오케이 캤는데,저는 술 안 먹는 남자면은 모든 게 오케이 했는데
그래 혹시 술 드세요 이래 물으니까,그래 혹시 술 드세요 이래 물으니까
저 술 안 먹습니다 이카길래 속으로 어~ 웬 남자 이래 싶어서,저 술 안 먹습니다 이러기에 속으로 어~ 웬 남자 이래 싶어서
이 남자가 내한테 대시 안 하나 이렇게 하고 막,이 남자가 나한테 대시 안 하나 이렇게 하고 막
