사투리,표준어
내가 지금 손가락에 이게,내가 지금 손가락에 이게
뚝뚝 소리 나는 거 이거를 이거 때문에 내가 병원에 가봤거든예.,뚝뚝 소리 나는 거 이거를 이거 때문에 내가 병원에 가봤거든요.
가니까 의사가,가니까 의사가
이게 어~ 관절하고는 쫌 상관이 없고,이게 어~ 관절하고는 조금 상관이 없고
힘줄이 굵어져가지고 이기 소리가 나는데,힘줄이 굵어져가지고 이게 소리가 나는데
어~ 방법은 수술하는 거밖에 없다고 하는데 어떡하면 되겠어예?,어~ 방법은 수술하는 거밖에 없다고 하는데 어떡하면 되겠어요?
수술한다 카먼 일단은 먼저 언제 좋은지,수술한다 하면 일단은 먼저 언제 좋은지
한번 알아봐야겠으니까,한번 알아봐야겠으니까
근데 의사가,근데 의사가
저거 뭐~ 수술은 간단한 수술이라고 하는데도 일단은 뭐~,저거 뭐~ 수술은 간단한 수술이라고 하는데도 일단은 뭐~
몇 분 정도 수술한다 이런 말은 안 하고 그냥 내가,몇 분 정도 수술한다 이런 말은 안 하고 그냥 내가
의사 쌤한테 저거 뭐야,의사 선생님한테 저거 뭐야
뭐~ 물리 치료라든지 이런 걸로 해서 쫌 고칠 수 있는 방법은 없는지 물어보니까,뭐~ 물리 치료라든지 이런 걸로 해서 조금 고칠 수 있는 방법은 없는지 물어보니까
그런 거는 별로 없다고 하고 뭐~,그런 거는 별로 없다고 하고 뭐~
이~ 찜질한다든지 이런 것도 별로 의미가 없다 이카드라고예.,이~ 찜질한다든지 이런 것도 별로 의미가 없다 이렇게 하더라고요.
그~ 의사  선생님 저 얘기하는 기 전적으로 믿어야져,그~ 의사  선생님 저 얘기하는 거 전적으로 믿어야져
방법은 그 방법밖에 없으니까 우리가 뭐~ 아~ 전문직인  지식도 없고,방법은 그 방법밖에 없으니까 우리가 뭐~ 아~ 전문직인  지식도 없고
마사지할 수 있으면은 마사지했으면 좋겠는데,마사지할 수 있으면은 마사지했으면 좋겠는데
어~ 이게 뭐~ 찜질한다든지 물리 치료 받는다든지 이 방법도 안 된다고 하니까 사실,어~ 이게 뭐~ 찜질한다든지 물리 치료 받는다든지 이 방법도 안 된다고 하니까 사실
수술한다고 하니까 쫌 겁이 많이 나가지고 어떻게 해야 될지를 모르겠어요.,수술한다고 하니까 조금 겁이 많이 나가지고 어떻게 해야 될지를 모르겠어요.
저~ 뭐~ 일단은  시간적 여유를 가지고,저~ 뭐~ 일단은  시간적 여유를 가지고
좀 뭐고 천천히 생각을 해봐야 되겠다.,좀 뭐지 천천히 생각을 해봐야 되겠다.
어~ 그래도 나는 걱정이 돼가지고,어~ 그래도 나는 걱정이 돼가지고
어~ 설거지할 때라든지 이럴 때도 아프고 이래가,어~ 설거지할 때라든지 이럴 때도 아프고 이래서
보조 식품 그거 뭐고?,보조 식품 그거 뭐지?
홍합 푸른 홍합인가 그걸 먹는데도 안 낫고 이러니까 쫌 답답하고,홍합 푸른 홍합인가 그걸 먹는데도 안 낫고 이러니까 조금 답답하고
겁도  나고 늙으니까는 손마디 마디도 관절이 다 아프고 쫌,겁도  나고 늙으니까는 손마디 마디도 관절이 다 아프고 조금
모든 게 겁이 쫌 많이  나서 항상 밤에는 쫌 걱정이 많이 돼예.,모든 게 겁이 조금 많이  나서 항상 밤에는 조금 걱정이 많이 돼요.
이~ 그거는 저~ 뭐고 쫌 쫌 왜 그한 것은 내가 도와줄게 그~,이~ 그거는 저~ 뭐지 조금 조금 왜 그한 것은 내가 도와줄게 그~
도와주  내가 뭐~ 설거지해줘도 되고  머리를 맞대보자고,도와주  내가 뭐~ 설거지해줘도 되고  머리를 맞대보자고
하이고 약 먹는 것도 내가 부작용이 하도 많아 가지고,하이고 약 먹는 것도 내가 부작용이 하도 많아 가지고
항생제 이런 수술 하고 나면은,항생제 이런 수술 하고 나면은
항생제 이런 거 혹시 뭐고 수술 이리 짓고 이러면은,항생제 이런 거 혹시 뭐지 수술 이리 짓고 이러면은
짓고 그카면은  항생제 이런 약도 먹어야 되고 혹시 소염 진통제 이런 거 먹을려고 하니까,짓고 그렇게 하면은  항생제 이런 약도 먹어야 되고 혹시 소염 진통제 이런 거 먹으려고 하니까
