사투리,표준어
혹시 게임 하시는 거 있으세요?,혹시 게임 하시는 거 있으세요?
네 저는 게임 같은 거 되게,네 저는 게임 같은 거 되게
많이 해요 많이 했고 지금도 가끔 하긴 하는데,많이 해요 많이 했고 지금도 가끔 하긴 하는데
보통 이제 에프피에스 총싸움 게임 많이 해요.,보통 이제 에프피에스 총싸움 게임 많이 해요.
아~ 서든어택이나 뭐~ 배그 이런 쪽으로요?,아~ 서든어택이나 뭐~ 배그 이런 쪽으로요?
뭐~ 배틀그라운드나 서든어택이나 오버워치나,뭐~ 배틀그라운드나 서든어택이나 오버워치나
그런 쪽으로 많이 하고,그런 쪽으로 많이 하고
그리고 뭐~ 예전에 한참 이제 피씨방 이런 데 많이 다닐 때,그리고 뭐~ 예전에 한참 이제 피씨방 이런 데 많이 다닐 때
피씨방에 있는 게임은 한 번씩 다 해 본 거 같 엄청 많이 했어요 뭐~ 게임 좋아하는 거 있으세요?,피씨방에 있는 게임은 한 번씩 다 해 본 거 같 엄청 많이 했어요 뭐~ 게임 좋아하는 거 있으세요?
저는,저는
에프피에스 날에 서든어택이랑,에프피에스 날에 서든어택이랑
오버워치까지만 해 봤고요 보통 이제 옛날에는,오버워치까지만 해 봤고요 보통 이제 옛날에는
요즘은 롤이랑 리그 오브 레전드라고 아세요?,요즘은 롤이랑 리그 오브 레전드라고 아세요?
스팀에서 토탈 워해머라고 있거든요.,스팀에서 토탈 워해머라고 있거든요.
전쟁 시뮬레이션 게임인데,전쟁 시뮬레이션 게임인데
그걸 사 가지고 플레이하고 있어요.,그걸 사 가지고 플레이하고 있어요.
저는 유튜브도 웬만하면 게임 유튜버들 많이 봐요.,저는 유튜브도 웬만하면 게임 유튜버들 많이 봐요.
저도 예전에 한참 이제 뭐~,저도 예전에 한참 이제 뭐~
아프리카 방송 이런 데 롤 방송도 보긴 하는데,아프리카 방송 이런 데 롤 방송도 보긴 하는데
롤은 아무리 해도,롤은 아무리 해도
별로 이제 너무 어렵더라고요.,별로 이제 너무 어렵더라고요.
아~ 맞아요 저도 잘하진 못 해요 그~,아~ 맞아요 저도 잘하진 못 해요 그~
