사투리,표준어
에스엔에스,에스엔에스
지금 사용하시는,지금 사용하시는
것들이,것들이
저는 인스타그램과 페이스북,저는 인스타그램과 페이스북
둘 다 사용하고 있,둘 다 사용하고 있
그러시구나.,그러시구나.
저도 아이디는,저도 아이디는
인스타그램,인스타그램
에스엔에스의 한 종류고,에스엔에스의 한 종류고
어떻게 보면 큰 범주에 들어서,어떻게 보면 큰 범주에 들어서
어~ 유튜브 같은 경우에 일단,어~ 유튜브 같은 경우에 일단
나름의 에스엔에스 이지 않습니까?,나름의 에스엔에스 이지 않습니까?
에스엔에스가 이~ 약자잖아요?,에스엔에스가 이~ 약자잖아요?
혹시 그~ 무슨 얘기하는지 아신가요?,혹시 그~ 무슨 얘기하는지 아신가요?
소셜 네트워크 서비스 맞지 않아요?,소셜 네트워크 서비스 맞지 않아요?
제가,제가
보통 사용하는 게,보통 사용하는 게
지금 시대에서 전부 다 소셜 네트워크 서비스를 갖다가 사용 안 하는 게 어딨어요.,지금 시대에서 전부 다 소셜 네트워크 서비스를 갖다가 사용 안 하는 게 어딨어요.
모든 사람들이 이런 거,모든 사람들이 이런 거
통해서 하고,통해서 하고
심지어,심지어
제 부모님들도,제 부모님들도
이 카카오톡 사용하시고,이 카카오톡 사용하시고
중고나라,중고나라
당근마켓,당근마켓
플랫폼 같은 걸 많이,플랫폼 같은 걸 많이
사용하고 많이 계시죠.,사용하고 많이 계시죠.
그런 거처럼,그런 거처럼
소셜 네트워크가 참,소셜 네트워크가 참
이 시대에,이 시대에
중심에서,중심에서
저희들이,저희들이
오프라인,오프라인
옛날에,옛날에
팔십 년대,팔십 년대
구십 년대,구십 년대
를 넘어서,를 넘어서
이십 이천 년대까지,이십 이천 년대까지
오프라인의 시대였다면,오프라인의 시대였다면
이천십일 년도까지,이천십일 년도까지
나가겠지만,나가겠지만
저희는,저희는
그런,그런
에스엔에스로,에스엔에스로
통한 파급력이,통한 파급력이
정해진다라고 생각이 들은,정해진다라고 생각이 들은
든다고 생각이 들어요.,든다고 생각이 들어요.
