사투리,표준어
그럼 먹거리에 관하여 이야기해 볼까요?,그럼 먹거리에 관하여 이야기해 볼까요?
쌤 나는 오늘 점심에 삼계탕 먹었거든.,쌤 나는 오늘 점심에 삼계탕 먹었거든.
어제 삼계탕 세일해서 팔길래 마트에서 삼계탕 사 가주구,어제 삼계탕 세일해서 팔길래 마트에서 삼계탕 사 가지고
집에 와서 오니까 엄마가 삼계탕 끓여 놔 가주구 그래서 삼계탕 먹었는데,집에 와서 오니까 엄마가 삼계탕 끓여 놔 가지고 그래서 삼계탕 먹었는데
쌤은 점심 먹었어요?,쌤은 점심 먹었어요?
와 삼계탕 진짜 맛있겠어요.,와 삼계탕 진짜 맛있겠어요.
대박이다 저 삼계탕 엄청 좋아하는데,대박이다 저 삼계탕 엄청 좋아하는데
삼계탕 요새 누룽지 넣어 가주구 그~ 끓이믄 진짜 맛있는데 그거랑,삼계탕 요새 누룽지 넣어 가지고 그~ 끓이면 진짜 맛있는데 그거랑
그~ 김장 김치 한 거랑 같이 먹으믄 정말 맛있잖아요.,그~ 김장 김치 한 거랑 같이 먹으면 정말 맛있잖아요.
저는 오늘 퇴근하고 나 가주구,저는 오늘 퇴근하고 나 가지고
집에 아보카도가 있는데 선생님이랑 산 거,집에 아보카도가 있는데 선생님이랑 산 거
너무 후숙이 돼 가주구 먹을 수 있는 거만 쫌 건져 내고,너무 후숙이 돼 가지고 먹을 수 있는 거만 조금 건져 내고
집에 두부면 쫌 써야 돼 가주구 두부면 꺼내고,집에 두부면 조금 써야 돼 가지고 두부면 꺼내고
원래 사실은 쿠킹 클래스 하는 날인데 그걸 갈려다가 못 갔어요.,원래 사실은 쿠킹 클래스 하는 날인데 그걸 갈려다가 못 갔어요.
오늘 그 쿠킹 클래스에서 토마토 두부면 파스타를 하는데,오늘 그 쿠킹 클래스에서 토마토 두부면 파스타를 하는데
토마토 파스타는 쫌 오늘 안 땡겨 가주구 연두 알아요?,토마토 파스타는 조금 오늘 안 당겨 가지고 연두 알아요?
그~ 연두라고 콩으로 빚은 발효 에센스가 있는데,그~ 연두라고 콩으로 빚은 발효 에센스가 있는데
그 연두를 가지구 또 두부면 이제 뜯어 가지고,그 연두를 가지구 또 두부면 이제 뜯어 가지고
물로 살살 씻어 가지고 인제 물기 빼고 양파 썰고 마늘 으깨고,물로 살살 씻어 가지고 인제 물기 빼고 양파 썰고 마늘 으깨고
당근 송송 파프리카 이제 썰고 버섯 저번에 선생님이랑 산 거 버섯 쫌 썰어 가주구,당근 송송 파프리카 이제 썰고 버섯 저번에 선생님이랑 산 거 버섯 조금 썰어 가지고
기름 두르구 마늘로 마늘 기름 내 가주구 원래 거기에 생강을 너야 되는데,기름 두르구 마늘로 마늘 기름 내 가지고 원래 거기에 생강을 넣어야 되는데
생강이 없어 가지고 걔는 패스하고 마늘 기름 내 가주구 당근이 딱딱하니까 당근 먼저 뽂고,생강이 없어 가지고 걔는 패스하고 마늘 기름 내 가지고 당근이 딱딱하니까 당근 먼저 볶고
그다음에 파프리카 뽂고 버섯 뽂고,그다음에 파프리카 볶고 버섯 볶고
이제 양파 이제 노르스름하게 카라멜라이징까지 해 놓은 상태에서 두부 넣고 뽂아 가주구,이제 양파 이제 노르스름하게 카라멜라이징까지 해 놓은 상태에서 두부 넣고 볶아 가지고
연두 두 숟갈 너 가주구 이케 뽂아 가주구 후추 쫙 뿌리면,연두 두 숟갈 넣어 가지고 이렇게 볶아 가지고 후추 쫙 뿌리면
라면 스프 맛 나요,라면 스프 맛 나요
라면 스프 나 나 가주고 거기에 후추 쫌 뿌려 가주고 원래 참기름 넣고 간장 넣고 이러면,라면 스프 나 나 가지고 거기에 후추 조금 뿌려 가지고 원래 참기름 넣고 간장 넣고 이러면
설탕도 넣고 하면 잡채 맛 날 건데,설탕도 넣고 하면 잡채 맛 날 건데
쫌 나름 클린하게 먹는다고 그렇게 만들었거든요.,조금 나름 클린하게 먹는다고 그렇게 만들었거든요.
그 위에 노른자 하나 넣어 가지구 이~ 비벼 가지구 그러면,그 위에 노른자 하나 넣어 가지구 이~ 비벼 가지구 그러면
나름의 제 다이어트 식단이라고 해야 되나 저는 다이어트 식단을 야채 위주로 쫌 많이 먹어 가주고,나름의 제 다이어트 식단이라고 해야 되나 저는 다이어트 식단을 야채 위주로 조금 많이 먹어 가지고
오늘은 그렇게 먹었어요.,오늘은 그렇게 먹었어요.
근데 그케 먹다 보니까 옛날에 선생님이랑 먹었던,근데 그렇게 먹다 보니까 옛날에 선생님이랑 먹었던
그~  오빠네 국수 있잖아요.,그~  오빠네 국수 있잖아요.
그 가게 이름 뭐드라 그 가게에서 우 저희 퇴근하고,그 가게 이름 뭐더라 그 가게에서 우 저희 퇴근하고
뭐~ 어떤 안주 되게 뭐 많이 먹었잖아요 그거랑 이~  오빠 되게 잘하는 거,뭐~ 어떤 안주 되게 뭐 많이 먹었잖아요 그거랑 이~  오빠 되게 잘하는 거
오빠 뭐 잘했죠 저는 갑자기 그 얘기 할려니까 기억이 잘 안 나 가주구,오빠 뭐 잘했죠 저는 갑자기 그 얘기 할려니까 기억이 잘 안 나 가지고
그~  진짜 오돌뼈하고 주먹밥하고,그~  진짜 오돌뼈하고 주먹밥하고
진짜 그~ 잔치국수가 진짜 맛있었는데 진짜 완전,진짜 그~ 잔치국수가 진짜 맛있었는데 진짜 완전
거기 잔치 국수에 무슨 단무지 토핑이라 해야 되나 단무지 들어가 있잖아요.,거기 잔치 국수에 무슨 단무지 토핑이라 해야 되나 단무지 들어가 있잖아요.
진짜 오돌뼈에 주먹밥 먹고 진짜 소주하고 맥주 먹구 나서,진짜 오돌뼈에 주먹밥 먹고 진짜 소주하고 맥주 먹구 나서
마지막에 잔치국수 먹는 게 진짜 그게 힐링이었는데,마지막에 잔치국수 먹는 게 진짜 그게 힐링이었는데
가게가 사라져 가주구 이전했다 그래야 되나,가게가 사라져 가지고 이전했다 그래야 되나
그래서 쫌 아쉽긴 한데 진짜 &company-name1& 진짜 잔치국수 그건 진짜 못 잊을 거 같애 진짜,그래서 조금 아쉽긴 한데 진짜 &company-name1& 진짜 잔치국수 그건 진짜 못 잊을 거 같애 진짜
나중에 그~ 어디 전주라 그랬나 그쪽으로 이전했다 그랬잖아요.,나중에 그~ 어디 전주라 그랬나 그쪽으로 이전했다 그랬잖아요.
그~ 되면 전주 가면 진짜 여기 다시 가서 먹어 보고 싶긴 한데,그~ 되면 전주 가면 진짜 여기 다시 가서 먹어 보고 싶긴 한데
