사투리,표준어
어~ 나는,어~ 나는
그~ 아르바이트 같은 거 어릴 때부터 많이 해봤는데 아르바이트 같은 거 해본 거 있어?,그~ 아르바이트 같은 거 어릴 때부터 많이 해봤는데 아르바이트 같은 거 해본 거 있어?
나는 당구장 아르바이트도 해봤고 피씨방 아르바이트도 해봤고,나는 당구장 아르바이트도 해봤고 피씨방 아르바이트도 해봤고
고깃집 어~ 햄버거 가게 샌드위치 가게,고깃집 어~ 햄버거 가게 샌드위치 가게
마트 뭐~ 행사 알바,마트 뭐~ 행사 알바
등등 아르바이트를 엄청 많이 해봤어.,등등 아르바이트를 엄청 많이 해봤어.
고등학교 때부터 용돈 벌이로,고등학교 때부터 용돈 벌이로
틈틈이 아르바이트를 많이 했어서 지금까지도 하고 있고,틈틈이 아르바이트를 많이 했어서 지금까지도 하고 있고
다른 사람들보다 아르바이트 경험이 많은 것 같아.,다른 사람들보다 아르바이트 경험이 많은 것 같아.
오빠는 뭐 아르바이트해 본 거 있어?,오빠는 뭐 아르바이트해 본 거 있어?
음~ 나도 아르바이트는 여러 군데 해봤는데,음~ 나도 아르바이트는 여러 군데 해봤는데
어~ 뭐 빵집 그러고 어~ 요리 그러고 자동차?,어~ 뭐 빵집 그리고 어~ 요리 그리고 자동차?
뭐~ 그런 식으로 관련돼서 아르바이트 마트,뭐~ 그런 식으로 관련돼서 아르바이트 마트
편의점 같은 거 열 일을 해봤어 혹시 기억에 남는 아르바이트 있어 그중에?,편의점 같은 거 열 일을 해봤어 혹시 기억에 남는 아르바이트 있어 그중에?
나는 치킨집 아르바이트가 제일 기억에 남는데,나는 치킨집 아르바이트가 제일 기억에 남는데
내가 보통 아르바이트를 해도 막 힘들다거나 그만두고 싶다거나 생각을 잘 안 하거든,내가 보통 아르바이트를 해도 막 힘들다거나 그만두고 싶다거나 생각을 잘 안 하거든
근데 치킨집 아르바이트가 너무 힘들었어.,근데 치킨집 아르바이트가 너무 힘들었어.
사장님이 일단은 너무 힘들었고,사장님이 일단은 너무 힘들었고
그리고 대학가에 있는 거라서 주문도 너무 많이 들어오 오고,그리고 대학가에 있는 거라서 주문도 너무 많이 들어오 오고
그냥 몸도 마음도 너무 힘들었던 것 같애 그래서 한 달도 못 하고 그만둔 기억이 있는데,그냥 몸도 마음도 너무 힘들었던 것 같애 그래서 한 달도 못 하고 그만둔 기억이 있는데
오빠는 자동차 관련 아르바이트 뭐 해봤는데?,오빠는 자동차 관련 아르바이트 뭐 해봤는데?
어~ 나는 그~ 자동차 쪽에서 그~ 아시는 분이 있어가지고,어~ 나는 그~ 자동차 쪽에서 그~ 아시는 분이 있어가지고
자동차 쪽에 문짝 다는 거 그런 쪽으로 일을 해봤었어.,자동차 쪽에 문짝 다는 거 그런 쪽으로 일을 해봤었어.
그~ 헤드라인이라고 이제 자동차 천장에 들어가는 부품이랑 이제 도어,그~ 헤드라인이라고 이제 자동차 천장에 들어가는 부품이랑 이제 도어
