사투리,표준어
이제 사 차 산업혁명 시대라고 해가지고,이제 사 차 산업혁명 시대라고 해가지고
뭐~ 이래저래 기술 많이 발달하고 있다 아이가,뭐~ 이래저래 기술 많이 발달하고 있지 않냐
뭐~ 얼마 전까지만 해도 드론이 이렇게 상용화 될지도 몰랐고,뭐~ 얼마 전까지만 해도 드론이 이렇게 상용화 될지도 몰랐고
근데 요즘 방송 같은 거 보면 막 드롱으로 드론으로 촬영하고,근데 요즘 방송 같은 거 보면 막 드롱으로 드론으로 촬영하고
그냥 완전 하늘에서 드론으로 촬영해가지고 사람이,그냥 완전 하늘에서 드론으로 촬영해가지고 사람이
촬영하면은 막 헬기 타고 직접 찍어야 될 거를 그냥,촬영하면은 막 헬기 타고 직접 찍어야 될 거를 그냥
편하게 조종하면서 찍고 그런다 아이가,편하게 조종하면서 찍고 그러지 않냐
막 이렇게 기술 발전하고  보이는 거 보면 되게 신기한데,막 이렇게 기술 발전하고  보이는 거 보면 되게 신기한데
우리 이번에 앞산 올라갔을 때도,우리 이번에 앞산 올라갔을 때도
드론으로 촬영하는 거 봤다 아이가,드론으로 촬영하는 거 봤지 않냐
니 그~ 내가 저번에 차에서 말했던 거 드론 택시,너 그~ 내가 저번에 차에서 말했던 거 드론 택시
드론 택시 그거 저번에 본 적 있나,드론 택시 그거 저번에 본 적 있나
나 그거 보고 되게 신기하던데,나 그거 보고 되게 신기하던데
드론 택시  그~ 방금 잠들어가지고,드론 택시  그~ 방금 잠들어가지고
이거 째 뭔가 싶은데 드론 택시하면은 일단,이거 째 뭔가 싶은데 드론 택시하면은 일단
드론  날라댕기는 거 아이가 그럼 날라댕기는 걸 택시는,드론  날아다니는 거 아니냐 그럼 날아다니는 걸 택시는
사람 그걸  그거 댕기는 건가 잘 모르겠는데 드론 그때,사람 그걸  그거 다니는 건가 잘 모르겠는데 드론 그때
드론 근데 드론도 말도 많은 게,드론 근데 드론도 말도 많은 게
드론 띄어놓으면 법이 이제  제대로 안 되다 보니까 너무 빨리 나오다 보니까,드론 띄어놓으면 법이 이제  제대로 안 되다 보니까 너무 빨리 나오다 보니까
드론 띄워 되나 되는지 안 되는지도 모르고,드론 띄워 되나 되는지 안 되는지도 모르고
드론 그래서 자기한테 소유,드론 그래서 자기한테 소유
해야 된 해야 된다나 그런 것도 애매해가지고 일단  막 띄우거든,해야 된 해야 된다나 그런 것도 애매해가지고 일단  막 띄우거든
그리고 드론도 보면 지금,그리고 드론도 보면 지금
뭔가 쫌 인제 준비할라고 보면 그 있더라고,뭔가 조금 인제 준비할라고 보면 그 있더라고
어~  얼마 전에 봤는데,어~  얼마 전에 봤는데
드론 정부에서 하는 드론 전문 뭐시기 해가지고 뭐~ 학습반,드론 정부에서 하는 드론 전문 뭐시기 해가지고 뭐~ 학습반
키운다 캐야 되나 뭐~ 그런 것도 있더라고,키운다 해야 되나 뭐~ 그런 것도 있더라고
그래가지고 그런 거 해놓으면,그래가지고 그런 거 해놓으면
전문 그거 있어 전문 기술 쪽으로,전문 그거 있어 전문 기술 쪽으로
사 살짝 혹하기는 했는데 거기도 근데,사 살짝 혹하기는 했는데 거기도 근데
내가 봤을 때 별로 아직 아닌 거 같고 근데 그~,내가 봤을 때 별로 아직 아닌 거 같고 근데 그~
드론 택시 한 번만 다시 설명해 봐,드론 택시 한 번만 다시 설명해 봐
드론 택시 나도 이번에 기사에서 잠깐 본 건데,드론 택시 나도 이번에 기사에서 잠깐 본 건데
아직 상용화되진 않았고 쫌 시험 단계라고 하더라고 그래서,아직 상용화되진 않았고 조금 시험 단계라고 하더라고 그래서
이번에 한강 그쪽 한강 공원 쪽에서 처음으로,이번에 한강 그쪽 한강 공원 쪽에서 처음으로
시행 한 번하고 이번에 대구에서는 수성구 쪽에서 한 번 시행 운행을 한 번 했더라고,시행 한 번하고 이번에 대구에서는 수성구 쪽에서 한 번 시행 운행을 한 번 했더라고
근데 이게 사 인승이 아니라 이 인승인 거야.,근데 이게 사 인승이 아니라 이 인승인 거야.
그리고 막 진짜 헬리콥터처럼 날개 크게 네 개 달려있어가지고,그리고 막 진짜 헬리콥터처럼 날개 크게 네 개 달려있어가지고
그렇게 날라다니는 택시라 하더라고,그렇게 날라다니는 택시라 하더라고
되게 신기하데 처음 딱 사진 보니까,되게 신기하더라 처음 딱 사진 보니까
근데 이게 우리 앞산에서 드론 소리 들었다시피,근데 이게 우리 앞산에서 드론 소리 들었다시피
그 쪼꼬만 게 소리가 그래 크게 나는데,그 쪼꼬만 게 소리가 그렇게 크게 나는데
저런 택시 그~ 프로펠러 네 개 크게 달려있는 거 보면,저런 택시 그~ 프로펠러 네 개 크게 달려있는 거 보면
와 소리가 얼마나 클까 싶기도 하고 그리고 만약에 그게,와 소리가 얼마나 클까 싶기도 하고 그리고 만약에 그게
사고가 난다 치면은 그 책임은 또 어떻게 지는 거고 사고나면 거의 그냥 사람,사고가 난다 치면은 그 책임은 또 어떻게 지는 거고 사고나면 거의 그냥 사람
못살다시피 할 텐데 난 그거,못살다시피 할 텐데 난 그거
드론 택시는 아직은 쫌 아니라고 보거든 근데,드론 택시는 아직은 조금 아니라고 보거든 근데
이~ 정부에서는 이천이십 년 이십 이십일 년까지 상용화를 목적한다고 그렇게 기사에서 나오더라고,이~ 정부에서는 이천이십 년 이십 이십일 년까지 상용화를 목적한다고 그렇게 기사에서 나오더라고
그때까지 될까 싶기도 한데 니는 이거 상용화되는 거,그때까지 될까 싶기도 한데 너는 이거 상용화되는 거
쫌 좋다고 생각하나,조금 좋다고 생각하나
음~ 그걸 떠나  신기하고 일단 이거 뭔지 모르겠는데,음~ 그걸 떠나  신기하고 일단 이거 뭔지 모르겠는데
엄청 크네 이거 일단,엄청 크네 이거 일단
근데 이거 화면 삼 년 이내에 서비스 게시한다는데,근데 이거 화면 삼 년 이내에 서비스 게시한다는데
삼 년만에 드론으로 탈 수 있게 만들어서 한다  잘 아직 모르겠고 리고,삼 년만에 드론으로 탈 수 있게 만들어서 한다  잘 아직 모르겠고 리고
당장에 짐 드론 쓰는 것도 보면,당장에 짐 드론 쓰는 것도 보면
거의 촬영 이런 거 하지 이런 거밖에 하지 않나,거의 촬영 이런 거 하지 이런 거밖에 하지 않나
그~ 갑자기 확 이런 것도 뭔지 뭐~ 안 될 거 같고,그~ 갑자기 확 이런 것도 뭔지 뭐~ 안 될 거 같고
해안지대라 하는데 거의 관광 관광객이 주요 타겟이래,해안지대라 하는데 거의 관광 관광객이 주요 타겟이래
근데 이거를 관광하러 저걸 탄다.,근데 이거를 관광하러 저걸 탄다.
나는 일단 내 목부터 아끼고 그~ 절대 안 탈 거 같고,나는 일단 내 목부터 아끼고 그~ 절대 안 탈 거 같고
아직 그~ 뭐~ 향후 삼 년간 조종사가 뭐~,아직 그~ 뭐~ 향후 삼 년간 조종사가 뭐~
양성한다 양성한다는데,양성한다 양성한다는데
이거 해봤자 암만 사람 살 그걸로 해봤자 드론이 문제면,이거 해봤자 암만 사람 살 그걸로 해봤자 드론이 문제면
삐끗나면 죽는 거 아니야 뭐~ 해안지대 관광지대면,삐끗나면 죽는 거 아니야 뭐~ 해안지대 관광지대면
바로 떨어지면 죽을 거 같은데 바다나 이런 데서,바로 떨어지면 죽을 거 같은데 바다나 이런 데서
그리고 뭐~ 일 회 비행에 삼백 이러면 삼만 팔천 엔,그리고 뭐~ 일 회 비행에 삼백 이러면 삼만 팔천 엔
삼만 팔천 엔이면 육 곱하면 한 이십만 원 아이가,삼만 팔천 엔이면 육 곱하면 한 이십만 원 아니냐
사짜 잔 작년에 했다는데,사짜 잔 작년에 했다는데
내가 볼 때 이거 나는 안 탈게 항상,내가 볼 때 이거 나는 안 탈게 항상
정확하게 막 엄청 돌아댕기지 않으면 안 탈 거 같고,정확하게 막 엄청 돌아다니지 않으면 안 탈 거 같고
그~ 사차 산업혁명 땜에 그거 되게 심했거든,그~ 사차 산업혁명 때문에 그거 되게 심했거든
이거 뭐지 자 사차 산업혁명 때문에 이제 데이터가 돈이 벌 데이터가,이거 뭐지 자 사차 산업혁명 때문에 이제 데이터가 돈이 벌 데이터가
그래서 막 회원정보 기재하잖아.,그래서 막 회원정보 기재하잖아.
그럼 옷  같은 걸로 치면,그럼 옷  같은 걸로 치면
그럼 옥 사이 옷 사이트 가입할 때 내 씨스를 적어.,그럼 옥 사이 옷 사이트 가입할 때 내 치수를 적어.
그러면 이제 내 치수나 이제 백에서 백오에서 이제 하고 위에는,그러면 이제 내 치수나 이제 백에서 백오에서 이제 하고 위에는
밑에는 이제 허리면 삼십이,밑에는 이제 허리면 삼십이
하고 뭐~ 나이대를 뭐~ 딱 적는 거지 그거를,하고 뭐~ 나이대를 뭐~ 딱 적는 거지 그거를
근데 그게 적히잖아.,근데 그게 적히잖아.
그러면 이제 따른 사람도 다 그거 적을 거 아니야,그러면 이제 다른 사람도 다 그거 적을 거 아니야
기계치지 데이터를 다 적을 거 아니야 근데 그 이제 쌓이잖아 데이터가 계속 쌓인다 아이가,기계치지 데이터를 다 적을 거 아니야 근데 그 이제 쌓이잖아 데이터가 계속 쌓이지 않냐
