사투리,표준어
지금 뮤지컬 모임 말고 따른 모임들 있어?,지금 뮤지컬 모임 말고 다른 모임들 있어?
엄청 많지 근데 이제 내가 고등학교 고등학교 농구 동아리 있고,엄청 많지 근데 이제 내가 고등학교 고등학교 농구 동아리 있고
우와 오빠 농구도 해 어~ 신기해 잘해?,우와 오빠 농구도 해 어~ 신기해 잘해?
어 나는 약간 피지컬로 하는 스타일 그까 나는 농구적인 실력보다는 달리기나,어 나는 약간 피지컬로 하는 스타일 그러니까 나는 농구적인 실력보다는 달리기나
그다음에 그거 체력 이런 걸로 쫌 잘해.,그다음에 그거 체력 이런 걸로 조금 잘해.
그까 계속 움직여서 약간 박지성 스타일?,그러니까 계속 움직여서 약간 박지성 스타일?
케 오케이 그럼 농구 모임 하나랑,케 오케이 그럼 농구 모임 하나랑
고등학교 친구 내랑 농구 모임하고 그다음에 내가 복수 전공했는데,고등학교 친구 나랑 농구 모임하고 그다음에 내가 복수 전공했는데
역사학과 애들이랑 롤 모임 있고 다섯 명에서 딱 이제 생일 때랑 명절 때랑,역사학과 애들이랑 롤 모임 있고 다섯 명에서 딱 이제 생일 때랑 명절 때랑
이럴 때 모여서 그냥 모임팟 딱 하고 그다음에,이럴 때 모여서 그냥 모임팟 딱 하고 그다음에
내가 대학생 때 학생회장했었거든 우리 과 과 회장 했었는데 과 회장 할 때,내가 대학생 때 학생회장했었거든 우리 과 과 회장 했었는데 과 회장 할 때
남자애들만 다섯 명 모아서 계 모임 학생회 때 우리 과 남자애들,남자애들만 다섯 명 모아서 계 모임 학생회 때 우리 과 남자애들
그~ 학생회 안 하고 그냥 학생들 남자,그~ 학생회 안 하고 그냥 학생들 남자
오랑 엄청 많네 그다음에,오랑 엄청 많네 그다음에
그다음에 동아리 회장 같은 거 했었거든?,그다음에 동아리 회장 같은 거 했었거든?
어떤 동아리?,어떤 동아리?
뭐~ 인문학 동아리,뭐~ 인문학 동아리
인문학 동아리였는데 아~ 거기서 나온 게 아까 말한 그~ 역사학과 애들이랑 같이,인문학 동아리였는데 아~ 거기서 나온 게 아까 말한 그~ 역사학과 애들이랑 같이
롤 동아리가 그거였고 그러고 대학생,롤 동아리가 그거였고 그러고 대학생
사회에 나와서는 안 했네 요런 요 정도?,사회에 나와서는 안 했네 요런 요 정도?
엄청 많네 그중에서도 제일 많이 나가는 모임?,엄청 많네 그중에서도 제일 많이 나가는 모임?
젤 많이 나가는 모임은 이게 아까 말한 그~ 동아리 회장 할 때는,젤 많이 나가는 모임은 이게 아까 말한 그~ 동아리 회장 할 때는
이제 이~ 역사학과 애들 타 따른 과 애들이랑 노니까 이게 우리가 쫌 정기적으로 만나 생일이랑,이제 이~ 역사학과 애들 타 다른 과 애들이랑 노니까 이게 우리가 조금 정기적으로 만나 생일이랑
명절이랑 요렇게 만나니까 쫌 자주 만나 오히려 고등학교 친구들보다 자주 만나더라고?,명절이랑 요렇게 만나니까 조금 자주 만나 오히려 고등학교 친구들보다 자주 만나더라고?
다섯 명 생일이면 오 일이잖아 명절 하면 칠 일 일 일 년에 칠 일 만나니까,다섯 명 생일이면 오 일이잖아 명절 하면 칠 일 일 일 년에 칠 일 만나니까
그나마 이게 많이 만나는 거지 그까 내가 주로 하는 활동이 뮤지컬이니까,그나마 이게 많이 만나는 거지 그러니까 내가 주로 하는 활동이 뮤지컬이니까
뮤지컬 외에는 진짜 활동 잘 안 하는 거 같애.,뮤지컬 외에는 진짜 활동 잘 안 하는 거 같애.
그중에서 농구는 최근에 한 적 있어?,그중에서 농구는 최근에 한 적 있어?
농구 코로나 전까지는 그러게 얘네들 더 많이 만났네 코로나 전에는 우리가 그래도 한 달에 한 번,농구 코로나 전까지는 그러게 얘네들 더 많이 만났네 코로나 전에는 우리가 그래도 한 달에 한 번
한 달에 한 번은 농구 했으니까 그~ 예를 들면 친구 집이 양정인데,한 달에 한 번은 농구 했으니까 그~ 예를 들면 친구 집이 양정인데
양정에 그냥 친구 집 옆에 코트가 있어 금 거기서도 막 낮에 가서도 농구 하고 그랬는데 둘이서 일 대 일,양정에 그냥 친구 집 옆에 코트가 있어 금 거기서도 막 낮에 가서도 농구 하고 그랬는데 둘이서 일 대 일
일 대 일?,일 대 일?
그러면 그 모임 안에는 몇 명인데?,그러면 그 모임 안에는 몇 명인데?
모임 일곱 명,모임 일곱 명
농구가 몇 명이서 하는 게임이지?,농구가 몇 명이서 하는 게임이지?
농구 다섯 명에서 하는데 그러면 이제 그냥 아니 그~ 농구는 상관없어.,농구 다섯 명에서 하는데 그러면 이제 그냥 아니 그~ 농구는 상관없어.
예를 들면 그냥 동래로 가.,예를 들면 그냥 동래로 가.
동래로 가서 모르는 사람들 있어 금 이제 혹시 농구 하실래요?,동래로 가서 모르는 사람들 있어 금 이제 혹시 농구 하실래요?
그냥 우리가 세 명이야 저쪽에 다섯 명이야 그러면 사 대 사로 하는 거야.,그냥 우리가 세 명이야 저쪽에 다섯 명이야 그러면 사 대 사로 하는 거야.
아니면 내가 만약에 둘이서 가 둘이서 가면은 대충 봐 한 네 명 있는 팀이 있어.,아니면 내가 만약에 둘이서 가 둘이서 가면은 대충 봐 한 네 명 있는 팀이 있어.
네 명 있는 팀 가서  하실래요 응~ 농구는 그런 지 약간 인원수 제한은 엄 없어.,네 명 있는 팀 가서  하실래요 응~ 농구는 그런 지 약간 인원수 제한은 엄 없어.
그러면 삼 대 삼을 하면 코트 한 개만 쓰겠네?,그러면 삼 대 삼을 하면 코트 한 개만 쓰겠네?
그치 반코트라고 하거든 반코트에서 십 십 이렇게 하시죠 이렇게 한단 말이야 십 십일 하시죠 이러면,그렇지 반코트라고 하거든 반코트에서 십 십 이렇게 하시죠 이렇게 한단 말이야 십 십일 하시죠 이러면
십 점 내면 전반 그다음에 십일 점 내면 끝,십 점 내면 전반 그다음에 십일 점 내면 끝
지금 코로나라서 못 하는 거지?,지금 코로나라서 못 하는 거지?
코로나라서 작년 십이월인가 십일월에 하고 안 했을걸?,코로나라서 작년 십이월인가 십일월에 하고 안 했을걸?
그러면 그렇게 하면 농구에서 막 농구에서도 수비수 공격수 이렇게 있나?,그러면 그렇게 하면 농구에서 막 농구에서도 수비수 공격수 이렇게 있나?
농구는 다섯 명이 다 수비하고 다섯 명 다 공격하지.,농구는 다섯 명이 다 수비하고 다섯 명 다 공격하지.
재밌었겠다.,재밌었겠다.
포지션 같은 거 물어보는 건가 포지션 여러 가지가 있는데,포지션 같은 거 물어보는 건가 포지션 여러 가지가 있는데
니가 롤 하니까 롤로 치면 나는 약간 탱커  비슷한 거 같애.,네가 롤 하니까 롤로 치면 나는 약간 탱커  비슷한 거 같애.
어~ 의외다 오빠야  빠르다고 해서 탱커는 아니라 약간 공격 약간 미드 느낌이었는데,어~ 의외다 오빠  빠르다고 해서 탱커는 아니라 약간 공격 약간 미드 느낌이었는데
아니야 내가 공격 아까 말했잖아 내가 농구를 잘 못한다고 한 게 골을 잘 못 넣으면 농구를 잘 못하는 거잖아.,아니야 내가 공격 아까 말했잖아 내가 농구를 잘 못한다고 한 게 골을 잘 못 넣으면 농구를 잘 못하는 거잖아.
보통 사람이 봤을 때 그냥 내가 골은 잘 못 넣는데 예를 들면 아~ 그렇게 생각하면 되겠다 탱커형 서폿?,보통 사람이 봤을 때 그냥 내가 골은 잘 못 넣는데 예를 들면 아~ 그렇게 생각하면 되겠다 탱커형 서폿?
막는 거나 아니면  주는 거 패스?,막는 거나 아니면  주는 거 패스?
막는 거나 뺏는 거나 이렇게 몸싸움해서 뺏아서 싸움을 걸거나 이런 거지.,막는 거나 뺏는 거나 이렇게 몸싸움해서 뺏아서 싸움을 걸거나 이런 거지.
중요한 역할이네.,중요한 역할이네.
그니까 이제 미드나 원딜이 약간 슈터일 거 아냐 그~ 슛 빼고 다 하는 거야 레오나,그러니까 이제 미드나 원딜이 약간 슈터일 거 아냐 그~ 슛 빼고 다 하는 거야 레오나
딜 서폿 판테온 서폿 이런 느낌?,딜 서폿 판테온 서폿 이런 느낌?
뭔 느낌인지 알 적절한 비유였다.,뭔 느낌인지 알 적절한 비유였다.
몸싸움 몸싸움도 하면서 우리 팀도 지키면서 싸움도 걸면서,몸싸움 몸싸움도 하면서 우리 팀도 지키면서 싸움도 걸면서
얼 운영 게임도 조율하고 어~ 이렇게 약간 멀티플레이어 같은 느낌?,얼 운영 게임도 조율하고 어~ 이렇게 약간 멀티플레이어 같은 느낌?
그러면 안 한 지 오래 됐으면 지금 하고 싶진 않아?,그러면 안 한 지 오래 됐으면 지금 하고 싶진 않아?
하고 싶진 않네.,하고 싶진 않네.
지금 수영을 나가서 그런가?,지금 수영을 나가서 그런가?
아니 그냥 농구는 하면 재밌는데 뭔가 내가 막,아니 그냥 농구는 하면 재밌는데 뭔가 내가 막
주 칠 일 과외를 하니까 뭔가 시간을 빼는 거 자체가 쪼금 엄청 부담이야.,주 칠 일 과외를 하니까 뭔가 시간을 빼는 거 자체가 쪼금 엄청 부담이야.
하루 통째로 날려야 야 날려야 되니까 땀 흘리면 또 수업 갈 수 없고 이러니까,하루 통째로 날려야 야 날려야 되니까 땀 흘리면 또 수업 갈 수 없고 이러니까
그르케 막 아까 내가 막 우리 잠깐 쉴 때 말했던 건데,그렇게 막 아까 내가 막 우리 잠깐 쉴 때 말했던 건데
좋아하는 거를 위해서 좋아하는 걸 포기한 것 중에 하나가 농구라고 해야 되나?,좋아하는 거를 위해서 좋아하는 걸 포기한 것 중에 하나가 농구라고 해야 되나?
간에 자기 관리를 하겠다?,간에 자기 관리를 하겠다?
자기 관리를 하거나 쉬거나 아니면 다른 수업을 해서,자기 관리를 하거나 쉬거나 아니면 다른 수업을 해서
다른 수업을 해놓으면 내가 평일에 뮤지컬 할 시간이 늘어난단 말이야.,다른 수업을 해놓으면 내가 평일에 뮤지컬 할 시간이 늘어난단 말이야.
연습할 시간이 그러면 주말에 일을 많이 하는 게 좋지.,연습할 시간이 그러면 주말에 일을 많이 하는 게 좋지.
나는 지금 하는 활동은 없고 지금 하는 거 있다 실험실,나는 지금 하는 활동은 없고 지금 하는 거 있다 실험실
캡스톤 디자인이라고 과목이 있는데 실습 가는 거거든?,캡스톤 디자인이라고 과목이 있는데 실습 가는 거거든?
실습이라기에 보다는 실험실을 매일 월화수목금 출근하는 거야.,실습이라기에 보다는 실험실을 매일 월화수목금 출근하는 거야.
열 시에 출근해서 여섯 시 퇴근이니까 다른 모임 할 시간이 없어.,열 시에 출근해서 여섯 시 퇴근이니까 다른 모임 할 시간이 없어.
근데 작년에는 내가 학생회도 하고 학생회였는데 나는 그냥,근데 작년에는 내가 학생회도 하고 학생회였는데 나는 그냥
집행부에서 도와주는 역할 막내 역할 글고 춤 유씨디씨에서 부회장 했었거든?,집행부에서 도와주는 역할 막내 역할 그리고 춤 유씨디씨에서 부회장 했었거든?
근데 유씨디씨는 지금 친구들이랑 쫌 안 좋게 헤,근데 유씨디씨는 지금 친구들이랑 조금 안 좋게 헤
끝나서 나왔고 그리고 학생회 언니 오빠들은 지금 자주 만나고 있단 말야?,끝나서 나왔고 그리고 학생회 언니 오빠들은 지금 자주 만나고 있단 말야?
오빠는 호 지금 학생회 했던 사람들이랑 다 같이 술 마신 적은 없어?,오빠는 호 지금 학생회 했던 사람들이랑 다 같이 술 마신 적은 없어?
그게 나 학생회장 할 땐 없고 나 선배 할 땐 있고  나는,그게 나 학생회장 할 땐 없고 나 선배 할 땐 있고  나는
내가 학생회장 할 때 여자애들끼리 싸워서 그래서 남자애들끼리만,내가 학생회장 할 때 여자애들끼리 싸워서 그래서 남자애들끼리만
여자애들끼리 싸워서 안 좋게 끝났구나?,여자애들끼리 싸워서 안 좋게 끝났구나?
내가 그걸 케어하지 못했지  어쨌 내가 수습 내가 대 내가 리더인데 그걸 다 이렇게,내가 그걸 케어하지 못했지  어쨌 내가 수습 내가 대 내가 리더인데 그걸 다 이렇게
미리 알지 못하고 해결하지 못했니까 그렇게 모임은 없고,미리 알지 못하고 해결하지 못했니까 그렇게 모임은 없고
그~ 내 앞에 선배가 학생회장 할 때 사람들은 가끔 모이고,그~ 내 앞에 선배가 학생회장 할 때 사람들은 가끔 모이고
학교 다닐 때 동아리 같은 거는 안 했어?,학교 다닐 때 동아리 같은 거는 안 했어?
그~ 아까 말했던 인문학 동아리 내가 만들었거든 회장 내가 일 대 지금도 있을걸?,그~ 아까 말했던 인문학 동아리 내가 만들었거든 회장 내가 일 대 지금도 있을걸?
후배 챙기러 안 가 후배들 챙기러 일 대 일 기가 보러 가지 않나 원래?,후배 챙기러 안 가 후배들 챙기러 일 대 일 기가 보러 가지 않나 원래?
그~ 나 뮤지컬 하기 바빠가지고,그~ 나 뮤지컬 하기 바빠가지고
챙겨주는구나.,챙겨주는구나.
긍까 이제 그때 내가 했던 게 그런 거였어 이제 인문학 동아리라고 해가지고 이제,그러니까 이제 그때 내가 했던 게 그런 거였어 이제 인문학 동아리라고 해가지고 이제
어떻게 했더라 그~ 사람을 공부하는 학문이잖아 인문학이,어떻게 했더라 그~ 사람을 공부하는 학문이잖아 인문학이
인문학,인문학
인문학 통틀어서?,인문학 통틀어서?
그래서 이제 사람을 공부하는 학문이니까 그~ 예를 들면 뭐~ 시도 쓰고,그래서 이제 사람을 공부하는 학문이니까 그~ 예를 들면 뭐~ 시도 쓰고
그다음에 막 내가 엄청 과제를 많이 내줬었어 그~ 모인 시간에 하는 거야.,그다음에 막 내가 엄청 과제를 많이 내줬었어 그~ 모인 시간에 하는 거야.
